"Category","2017"
"Food and non-alcoholic beverages",2213.5
"Alcoholic beverages and tobacco",948.8
"Clothing and footwear",859.3
"Housing, water, electricity, gas and other fuels",5656.4
"Furnishings, household equipment and other goods and services related to the dwelling and property",1352.1
"Health",1117.5
"Transport",3982.6
"Communications",685.8
"Recreation and culture",1947.3
"Education",241.9
"Food, beverage and accommodation services",1328.6
"Insurance and financial services",1634.8
"Miscellaneous goods and services",1251.7
"Random",4000